bandwidth,umap_n_components,NMI,embedding
0.8538634655249969,2,0.49453510806531115,word2vec
0.8944414467040347,2,0.4967347918552491,word2vec
0.4829018453094319,2,0.47515434010810037,tfidf
0.7524782522855196,16,0.554220939957241,tfidf
0.5395314434686611,16,0.4869972576504016,tfidf
0.6067730067276549,8,0.5155716834295577,tfidf
0.8789355027395948,16,0.5845227858737285,tfidf
0.24177185207490445,8,0.40174715106154435,tfidf
0.56627106989126,4,0.5005933537655625,tfidf
0.9079144364504682,4,0.599438370772689,tfidf
0.4464045536016565,8,0.4532443519972942,tfidf
0.5745459215909335,2,0.5156680867553289,tfidf
0.9036010871604035,4,0.5948663060146772,tfidf
0.8970598518326122,4,0.5949659137580379,tfidf
0.7708267309929278,4,0.5598040872223069,tfidf
0.7594658831253795,4,0.556052709871857,tfidf
0.896293105605626,4,0.5949659137580379,tfidf
0.6921417925961542,4,0.550433959033656,tfidf
0.8340751610092758,4,0.5842627756013437,tfidf
0.6774439778749358,4,0.5412098503249433,tfidf
0.8138970844379008,2,0.5579914180280137,tfidf
0.9040358557615632,4,0.5948663060146772,tfidf
0.036512095431748604,4,0.35633538306908696,tfidf
0.9083458242248468,4,0.599438370772689,tfidf
0.8190089573069779,4,0.5801048364393998,tfidf
0.7099336191403026,4,0.5589997899073391,tfidf
0.8251944802691668,4,0.5739783135333458,tfidf
0.9094168748276602,4,0.5988158871244498,tfidf
0.6488846556145704,8,0.5367202978173125,tfidf
0.7784453022165262,2,0.547565049248743,tfidf
0.8421240578850236,16,0.5767904122148007,tfidf
0.7126681530665663,2,0.5720426554695436,tfidf
0.8343351413384541,4,0.5842627756013437,tfidf
0.907547776708995,4,0.5990492296970611,tfidf
0.7486292304451028,4,0.5511851158454851,tfidf
0.8547023004231954,4,0.5835264784014249,tfidf
0.9083141404044619,16,0.6043888281248844,tfidf
0.7931041968546844,16,0.5584680581817252,tfidf
0.8587937563641527,16,0.5837656557258549,tfidf
0.7452510560786534,16,0.5596043460333177,tfidf
0.8601049262865108,16,0.5841875129932831,tfidf
0.637423564570716,8,0.5256243403122326,tfidf
0.8049208984322838,16,0.5673111302931678,tfidf
0.9078410854709063,4,0.5990492296970611,tfidf
0.867445822415988,16,0.5830536140969038,tfidf
0.9080727409347187,4,0.599438370772689,tfidf
0.8654266692946677,8,0.5849957666359894,tfidf
0.7754595615494522,4,0.558472586560263,tfidf
0.8748276604230566,4,0.581940258113136,tfidf
0.7976994341835316,2,0.5538237618788868,tfidf
0.7254047846675373,4,0.5434773895091293,tfidf
0.5163364343536062,16,0.47698488510043213,tfidf
0.8850998372683465,4,0.5963420906619356,tfidf
0.906250342536295,4,0.5998285133877485,tfidf
0.9073726260887333,4,0.5993255166968113,tfidf
0.8392022743247386,4,0.5749012419410091,tfidf
0.7996782080010422,4,0.5734822160985502,tfidf
0.8699984703517089,4,0.5829738628983784,tfidf
0.8256108861515464,4,0.574459765023208,tfidf
0.9073733690304124,8,0.5892508845947007,tfidf
0.7756346474589149,4,0.5609882380869651,tfidf
0.8803095533775044,4,0.5965751630445095,tfidf
0.8210738478051157,4,0.5752724775800674,tfidf
0.9032586720014086,4,0.5948663060146772,tfidf
0.8805715742205156,4,0.5965751630445095,tfidf
0.9098020366848255,4,0.5988158871244498,tfidf
0.8357159833921197,2,0.5599487118865268,tfidf
0.8472770625624989,4,0.575147534409406,tfidf
0.8850022719013401,4,0.5963420906619356,tfidf
0.7948601845032067,4,0.5692334690227048,tfidf
0.7448454579846785,16,0.5587889517599633,tfidf
0.8533998370576191,4,0.5796330233757234,tfidf
0.8828648235536463,4,0.5963420906619356,tfidf
0.9053100602566022,4,0.5958034075436266,tfidf
0.9074613355778713,4,0.5990492296970611,tfidf
0.8176670752033368,4,0.5796480095636937,tfidf
0.8524497224660279,4,0.579405330428288,tfidf
0.8743791979016238,8,0.5855426582101836,tfidf
0.840163892830659,4,0.5749012419410091,tfidf
0.884697305225848,16,0.5836057550567455,tfidf
0.8115906416740926,2,0.5646919831105778,tfidf
0.8594414539345003,4,0.5919242502064571,tfidf
0.9096242845210369,4,0.5988158871244498,tfidf
0.8945555195867619,4,0.5949024815754617,tfidf
0.8621577386125203,4,0.5833693667252942,tfidf
0.9097213733716296,4,0.5988158871244498,tfidf
0.8319715971537814,4,0.5796721371007498,tfidf
0.8793020363738587,16,0.5845227858737285,tfidf
0.7825054853546057,4,0.558067445848606,tfidf
0.8886564491839863,4,0.5952517436413791,tfidf
0.8119836856659497,4,0.5806471822475341,tfidf
0.849604011389795,8,0.5657170066308215,tfidf
0.8678188108555019,4,0.5844952841383066,tfidf
0.9092892188698184,4,0.5988158871244498,tfidf
0.8943545019886345,4,0.5949024815754617,tfidf
0.8389213954700792,4,0.5749012419410091,tfidf
0.8875363040258434,4,0.59571838230282,tfidf
0.8708059677203175,16,0.5839546723273733,tfidf
0.8296587510233098,2,0.5530621486170265,tfidf
0.8579536834803193,4,0.5919242502064571,tfidf
0.7987345882457446,4,0.5735082004186649,tfidf
0.8944301463076431,4,0.5949024815754617,tfidf
0.7617584819420185,4,0.5553487930064119,tfidf
0.9090295083003963,4,0.599438370772689,tfidf
0.8932437992349171,4,0.5947222382017843,tfidf
0.8706700866559758,4,0.5829738628983784,tfidf
0.9098726379351084,4,0.5988158871244498,tfidf
0.8419467174048486,4,0.5744612073087726,tfidf
0.8693646570326612,16,0.5830536140969038,tfidf
0.8876524240043233,4,0.59571838230282,tfidf
0.8553487417591126,4,0.5834607254095477,tfidf
0.8938138497382375,4,0.5947222382017843,tfidf
0.8316168802963789,8,0.5666463531055519,tfidf
0.909185144632034,4,0.5988158871244498,tfidf
0.9095812379935769,4,0.5988158871244498,tfidf
0.8760883245797527,4,0.5817767099609701,tfidf
0.8528914454078597,4,0.5796330233757234,tfidf
0.8878804903618911,4,0.5952517436413791,tfidf
0.8098118063950402,2,0.5578366088366219,tfidf
0.8687674992767386,4,0.5796364781810616,tfidf
0.8222754994258318,16,0.5779953533225272,tfidf
0.9099488825824247,4,0.5988158871244498,tfidf
0.8470706711802611,4,0.575147534409406,tfidf
0.893523267285144,4,0.5947222382017843,tfidf
0.8784466441410916,4,0.596958491590476,tfidf
0.9096247342867189,4,0.5988158871244498,tfidf
0.8692621287864074,4,0.5790527302518137,tfidf
0.8953136164885779,4,0.5864455916089651,tfidf
0.8550317052240508,4,0.5834607254095477,tfidf
0.8816900957767401,4,0.5963420906619356,tfidf
0.909550960943089,16,0.6040759962858949,tfidf
0.8374504076541043,16,0.5771908706405091,tfidf
0.8914635825288617,16,0.5835371659959796,tfidf
0.9089777158853084,16,0.6043888281248844,tfidf
0.8666413388490157,16,0.5830536140969038,tfidf
0.889826729184797,16,0.5836057550567455,tfidf
0.5783931041328909,16,0.5104948690236245,tfidf
0.9092790914723193,16,0.6046367910065601,tfidf
0.8760671240054085,16,0.5844472755785103,tfidf
0.9096841966722218,16,0.6041749541979956,tfidf
0.8567979100663392,16,0.5841875129932831,tfidf
0.893292396100394,16,0.5841427743962216,tfidf
0.8210305974144961,16,0.5779953533225272,tfidf
0.9099866150757518,16,0.6040188281056661,tfidf
0.8949256542022319,16,0.5879289467669455,tfidf
0.9078402312462002,16,0.6043888281248844,tfidf
0.909821639942861,16,0.6041749541979956,tfidf
0.8805436938046097,16,0.5845227858737285,tfidf
0.8638540267991338,16,0.5829736056377844,tfidf
0.8453049767341572,16,0.5795161115641101,tfidf
0.44648420197802774,16,0.45391136493511586,tfidf
0.8768190147749673,16,0.5844472755785103,tfidf
0.6900184371692719,16,0.5372543916945381,tfidf
0.9085853888826657,16,0.6043888281248844,tfidf
0.9098479737260934,16,0.6041749541979956,tfidf
0.9073560307428657,16,0.5944527421308478,tfidf
0.8932889325808542,16,0.5841427743962216,tfidf
0.8787676676124591,16,0.5845227858737285,tfidf
0.37618315779847306,16,0.43804900824051324,tfidf
0.8976281125990149,16,0.58796719780875,tfidf
0.8514163217694866,16,0.5795161115641101,tfidf
0.908524025694397,16,0.6043888281248844,tfidf
0.8669189110999443,16,0.5830536140969038,tfidf
0.905719837722275,16,0.5841634603931047,tfidf
0.9094102972090722,16,0.6046367910065601,tfidf
0.908927778417223,16,0.6043888281248844,tfidf
0.8839620611501972,16,0.5836057550567455,tfidf
0.909807968326968,16,0.6041749541979956,tfidf
0.6424955521128208,16,0.5278654272032184,tfidf
0.8897644092062291,16,0.5836057550567455,tfidf
0.9091214011443204,16,0.6043888281248844,tfidf
0.8716317383667804,16,0.5839546723273733,tfidf
0.9097925574732137,16,0.6041749541979956,tfidf
0.909940935393939,16,0.6040188281056661,tfidf
0.9091708710277926,16,0.6043888281248844,tfidf
0.9095260775439763,16,0.6040759962858949,tfidf
0.8864182925238816,16,0.5836057550567455,tfidf
0.8905194180558995,16,0.5836057550567455,tfidf
0.86409363941324,16,0.5829736056377844,tfidf
0.9088643815333759,16,0.6043888281248844,tfidf
0.8825505674632882,16,0.5842114243495149,tfidf
0.8595638305335473,16,0.5841875129932831,tfidf
0.6547491950167224,16,0.5285233534904931,tfidf
0.897372321135208,16,0.5880442720236998,tfidf
0.9088420564785963,16,0.6043888281248844,tfidf
0.8918077814895192,16,0.5844541044769457,tfidf
0.8753892943669236,16,0.5841415151919479,tfidf
0.9081852247115016,16,0.6043888281248844,tfidf
0.8803209322250779,16,0.5845227858737285,tfidf
0.908825327852729,16,0.6043888281248844,tfidf
0.8906303251434291,16,0.5881234551614865,tfidf
0.8472419397041796,16,0.5795161115641101,tfidf
0.735085692404412,16,0.5537937648232794,tfidf
0.8936429588778867,16,0.5841427743962216,tfidf
0.9092152278568227,16,0.6043888281248844,tfidf
0.8683134998471203,16,0.5830536140969038,tfidf
0.8941026191655976,16,0.5841427743962216,tfidf
0.9075394206479023,16,0.5944527421308478,tfidf
0.8750525843988838,16,0.5844472755785103,tfidf
0.8931647925211672,16,0.5841427743962216,tfidf
0.9089593353435527,16,0.6043888281248844,tfidf
0.8645551718304553,16,0.5829736056377844,tfidf
0.504250129808258,16,0.4727067923764974,fasttext
0.251966858146155,2,0.40184387077652267,fasttext
0.641023972244077,4,0.4862437517037949,fasttext
0.8113404234350184,2,0.5175179168623055,fasttext
0.4371358570182005,8,0.4321466084916179,fasttext
0.7115667875676984,4,0.49594155820327257,fasttext
0.04050988312840264,2,0.3496060262744643,fasttext
0.1799661195547319,8,0.3787400554028042,fasttext
0.2862131264835936,2,0.41463979271662216,fasttext
0.1557128479979852,8,0.37552830623520134,fasttext
0.8418669715075141,16,0.5242409198950722,fasttext
0.8711728068615983,16,0.5145740779079176,fasttext
0.9037476574043503,16,0.5413665770941051,fasttext
0.8844755969889431,16,0.5419338056263888,fasttext
0.8962192362977293,16,0.5420400672021758,fasttext
0.7224956925652903,16,0.521033164872588,fasttext
0.7690884468824174,16,0.5276772176048474,fasttext
0.6057556286235405,16,0.48323041840543274,fasttext
0.8967834155918265,16,0.5420400672021758,fasttext
0.7890482353346154,4,0.5112776039241166,fasttext
0.9082980884494288,16,0.5207331059721242,fasttext
0.8219677344969998,16,0.5235042409819407,fasttext
0.9065367889286796,16,0.5201694078521508,fasttext
0.7444671574794186,16,0.5031610993945802,fasttext
0.8394583588124812,16,0.5238641925819532,fasttext
0.6935666923828219,16,0.5151924566053819,fasttext
0.790030336975312,16,0.5000155245522808,fasttext
0.8636784010795683,8,0.5241221277371859,fasttext
0.6683631429293277,4,0.49247142836600954,fasttext
0.5643884700565089,16,0.47099792068671303,fasttext
0.7545885843765212,16,0.5043125800339734,fasttext
0.8421222905216641,16,0.5242409198950722,fasttext
0.8931366259523169,16,0.5420400672021758,fasttext
0.9090330520302614,16,0.5208169061714844,fasttext
0.8017499450080905,2,0.5188235825300012,fasttext
0.7399172602505839,16,0.5032621890034513,fasttext
0.8586440754424464,4,0.5341613846874098,fasttext
0.7869282469707575,16,0.5198918708520052,fasttext
0.6597664583110294,2,0.5113237981875008,fasttext
0.7005692816961803,8,0.5013083173862541,fasttext
0.8215180060521257,16,0.5235042409819407,fasttext
0.90827954379946,16,0.5207331059721242,fasttext
0.8711290882590936,16,0.5145740779079176,fasttext
0.868612305939982,16,0.5153248296580948,fasttext
0.8149988920335511,16,0.5224001476761362,fasttext
0.874191962695323,2,0.5416078879156149,fasttext
0.7679153045321468,2,0.5007297566009031,fasttext
0.8662545626760495,2,0.5259509054377149,fasttext
0.7335307734246328,2,0.5103261058433304,fasttext
0.8203936087165653,2,0.5179029409196966,fasttext
0.876359771979947,8,0.5367167816770692,fasttext
0.9024918089813572,4,0.5162172514920671,fasttext
0.841039582000309,16,0.5242409198950722,fasttext
0.813096386410082,2,0.5173529751524691,fasttext
0.7672564045163135,16,0.5234394656038083,fasttext
0.88464625659789,16,0.5422720967313116,fasttext
0.8856337643460295,16,0.5337620479347308,fasttext
0.8447375793270854,16,0.5352835511526666,fasttext
0.7850437674403966,8,0.5044281431665186,fasttext
0.8798769182197015,16,0.5425058552724359,fasttext
0.7157844130255755,16,0.5017546483475175,fasttext
0.8912442963224786,16,0.5425058552724359,fasttext
0.84149756644355,16,0.5242409198950722,fasttext
0.9083259339691833,16,0.5207331059721242,fasttext
0.8858520861542838,16,0.5337620479347308,fasttext
0.8050760626231442,16,0.5234051878684406,fasttext
0.8493500281045094,16,0.5149185353357633,fasttext
0.8864185886862173,16,0.5337620479347308,fasttext
0.8318452267073358,16,0.5262826815114954,fasttext
0.748795286622305,4,0.5068274096188462,fasttext
0.7960028886132144,16,0.5212247204423296,fasttext
0.8702674854704058,16,0.5145740779079176,fasttext
0.8513972400633574,2,0.5196267255581185,fasttext
0.8863964687229613,16,0.5337620479347308,fasttext
0.8874339087684149,16,0.5337620479347308,fasttext
0.9094490946268851,16,0.5208647073529103,fasttext
0.8257697651468022,16,0.5237735736711232,fasttext
0.858935157831293,8,0.5239223808949376,fasttext
0.7822262995985033,4,0.5111935639143658,fasttext
0.8581530020626028,2,0.5197068511946481,fasttext
0.8058777441716253,16,0.5234051878684406,fasttext
0.8891379459889462,16,0.5425058552724359,fasttext
0.8882382093915435,16,0.5337620479347308,fasttext
0.8293619739857474,16,0.5262826815114954,fasttext
0.8711616444561076,16,0.5145740779079176,fasttext
0.8568683920058197,16,0.5154583813810916,fasttext
0.9085238155848061,16,0.521037856426261,fasttext
0.8305690483937154,2,0.5133057006117551,fasttext
0.767605548508049,16,0.5241249146265794,fasttext
0.8894313777081513,16,0.5425058552724359,fasttext
0.887669879699079,16,0.5337620479347308,fasttext
0.8700931870770904,16,0.5145740779079176,fasttext
0.8440516796163884,16,0.5240787308779334,fasttext
0.8106594004506057,16,0.5207208748474595,fasttext
0.8935728117858073,16,0.5420400672021758,fasttext
0.8944171176248504,16,0.5420400672021758,fasttext
0.898689897265112,16,0.5420400672021758,fasttext
0.891376701697671,16,0.5425058552724359,fasttext
0.8632531491073654,16,0.5156531389087525,fasttext
0.8296877913289062,16,0.5262826815114954,fasttext
0.909888611301126,16,0.5204438429053128,fasttext
0.8879093743548032,16,0.5337620479347308,fasttext
0.8769390467123371,16,0.5221433886064173,fasttext
0.8520744499760088,16,0.514395403205822,fasttext
0.8984350610171521,16,0.5420400672021758,fasttext
0.8444986173632067,16,0.5352835511526666,fasttext
0.8168790097116739,8,0.515385410947167,fasttext
0.8919444762773225,16,0.5425058552724359,fasttext
0.8734622106499257,4,0.5348466353755336,fasttext
0.7943300726097036,16,0.5200864894414967,fasttext
0.856386632417173,16,0.5154583813810916,fasttext
0.8936817387735265,16,0.5420400672021758,fasttext
0.8817854606461966,16,0.534124106983139,fasttext
0.8964377186545212,16,0.5420400672021758,fasttext
0.8371677787255399,16,0.5236881821766264,fasttext
0.9096530189553159,16,0.520361051342506,fasttext
0.8691826520018906,16,0.5144258747101014,fasttext
0.8571003286170018,16,0.5154583813810916,fasttext
0.8200188815084487,16,0.52282686755104,fasttext
0.8870530501246794,16,0.5337620479347308,fasttext
0.8354610967542707,16,0.5243685756191028,fasttext
0.8892325719524438,16,0.5425058552724359,fasttext
0.876726212014798,16,0.5221433886064173,fasttext
0.8942035678791089,16,0.5420400672021758,fasttext
0.8555672557099555,16,0.5154583813810916,fasttext
0.8713530356580362,16,0.5145740779079176,fasttext
0.8961313346667017,8,0.5378787213627008,fasttext
0.9075685474699582,16,0.5201694078521508,fasttext
0.8039629270649673,16,0.521729747040579,fasttext
0.8429321136965333,4,0.5322551033735257,fasttext
0.6207894844633646,16,0.47700401372624396,fasttext
0.8915233379505965,16,0.5425058552724359,fasttext
0.8806889438181359,16,0.5425058552724359,fasttext
0.8736841673875345,16,0.5221433886064173,fasttext
0.861831999693261,16,0.5221433886064173,fasttext
0.5244034178900531,16,0.47069898241529196,fasttext
0.8784322639144575,16,0.5221433886064173,fasttext
0.8301998361324283,16,0.5262826815114954,fasttext
0.8536565949735632,16,0.5146890524426563,fasttext
0.43505104167309533,16,0.4370183221729882,fasttext
0.9082019292789576,16,0.5207331059721242,fasttext
0.8942640361486334,16,0.5420400672021758,fasttext
0.8844364421059339,16,0.5419338056263888,fasttext
0.8652771436300486,16,0.5158515866124425,fasttext
0.8890175440030671,16,0.5425058552724359,fasttext
0.8475809248569302,16,0.5249211959876424,fasttext
0.8817653417052078,16,0.534124106983139,fasttext
0.9091174733468789,16,0.5208169061714844,fasttext
0.8281183453834831,16,0.5265308013481829,fasttext
0.866556990417751,8,0.5373513035122734,fasttext
0.8137894460973047,16,0.5224585981710625,fasttext
0.8904444517596589,16,0.5425058552724359,fasttext
0.889903092548541,16,0.5425058552724359,fasttext
0.8779760507123464,16,0.5221433886064173,fasttext
0.851381895754702,16,0.514395403205822,fasttext
0.8918779621140843,16,0.5425058552724359,fasttext
0.9083204275485397,16,0.5207331059721242,fasttext
0.8868237238356138,16,0.5337620479347308,fasttext
0.8658050364758962,16,0.5157005968901016,fasttext
0.8403398194959815,16,0.5242409198950722,fasttext
0.8915976705551417,4,0.5349745886854174,fasttext
0.8764685216113693,16,0.5221433886064173,fasttext
0.8577646510159815,16,0.5152600195167761,fasttext
0.9098243803254858,16,0.5204438429053128,fasttext
0.8917855807539039,16,0.5425058552724359,fasttext
0.8903210525614541,16,0.5425058552724359,fasttext
0.8889076069156628,16,0.5425058552724359,fasttext
0.8805116692307837,16,0.5425058552724359,fasttext
0.8470088015446864,16,0.5249211959876424,fasttext
0.8677037947764374,16,0.5153248296580948,fasttext
0.7191130685404492,16,0.5210608875806044,fasttext
0.8823459323700318,16,0.5425058552724359,fasttext
0.8904452160689491,16,0.5425058552724359,fasttext
0.6945698592745883,16,0.5169873028796306,fasttext
0.8773894935666244,16,0.5221433886064173,fasttext
0.8935913213968271,16,0.5420400672021758,fasttext
0.8615661806424061,16,0.5222979897179075,fasttext
0.9085584121109582,16,0.521037856426261,fasttext
0.8359719930820961,16,0.5236881821766264,fasttext
0.8791985933042115,16,0.5425058552724359,fasttext
0.8559887919610131,16,0.5154583813810916,fasttext
0.892727976060803,16,0.5420400672021758,fasttext
0.8921060384496403,16,0.5337620479347308,fasttext
0.8760282633616623,16,0.5221433886064173,fasttext
0.909056246740436,16,0.5208169061714844,fasttext
0.8930486266237692,16,0.5420400672021758,fasttext
0.8679028943791673,16,0.5153248296580948,fasttext
0.8505278578749569,16,0.5145812486016893,fasttext
0.8834166292918748,16,0.5422720967313116,fasttext
0.6513520751099515,2,0.5173407646365132,fasttext
0.8192594363545477,16,0.5228614667875768,fasttext
0.8785233204014554,16,0.5221433886064173,fasttext
0.8906284540399988,16,0.5208074158041315,fasttext
0.8649804266883467,16,0.5157005968901016,fasttext
0.908943921395511,16,0.5208169061714844,fasttext
0.8746288479911819,8,0.5367167816770692,fasttext
0.832923813246797,16,0.534559761196336,fasttext
0.8932781628516746,16,0.5420400672021758,fasttext
0.853167168201914,4,0.5322551033735257,fasttext
0.7439828464183457,16,0.5031610993945802,fasttext
