perplexity,MinPts,probability,umap_n_components,NMI,embedding
25,29,0.9970790632136785,4,0.5912924623379376,tfidf
2,14,0.9970715369039298,8,0.0,tfidf
13,5,0.9970580476832316,2,0.509375616285425,tfidf
5,26,0.9970307703262963,8,0.0,tfidf
29,11,0.997076040139474,16,0.6561563077279976,tfidf
2,18,0.9970780330623099,2,0.0,tfidf
13,23,0.9970367387388036,4,0.39180037894582137,tfidf
24,4,0.9970086881350367,16,0.6210017647515664,tfidf
29,10,0.997098283794452,16,0.6561563077279976,tfidf
30,11,0.9970973896481021,16,0.6567201868313652,tfidf
30,11,0.9970966311682059,16,0.6567201868313652,tfidf
19,8,0.9970973839721898,16,0.58178452494443,tfidf
19,1,0.99709997643071,16,0.5851113862460834,tfidf
30,13,0.9970892153584459,16,0.6567201868313652,tfidf
19,17,0.9970548144748416,16,0.5698419285541596,tfidf
8,7,0.9970873457321119,16,0.44942626865548085,tfidf
27,13,0.9970631173426524,4,0.610050794471436,tfidf
22,21,0.9970677351030989,2,0.5517980493040082,tfidf
15,10,0.997086440363567,16,0.5306823140833103,tfidf
30,14,0.9970884068899036,16,0.6567201868313652,tfidf
28,16,0.9970899923428707,16,0.616861699008232,tfidf
30,12,0.9970812384522745,16,0.6567201868313652,tfidf
27,8,0.9970999158740051,16,0.6414205046142338,tfidf
22,5,0.9970908086549725,16,0.5949650187478128,tfidf
26,15,0.9970653890503641,16,0.6161273745992366,tfidf
22,19,0.9970719345563519,4,0.5882437530475074,tfidf
30,2,0.9970827823519053,2,0.5885299432817676,tfidf
26,9,0.9970921140221863,8,0.6532276299940819,tfidf
23,12,0.997093768851736,16,0.5940387653395436,tfidf
30,14,0.9970859831974339,16,0.6567201868313652,tfidf
28,16,0.9970929921664331,16,0.616861699008232,tfidf
25,13,0.9970857389589729,16,0.602605000784734,tfidf
28,7,0.9970766470769383,8,0.6793082803361686,tfidf
27,6,0.9970759122328213,8,0.6588310157171587,tfidf
25,6,0.9970754589331041,8,0.6404266981017376,tfidf
27,3,0.9970821089747025,8,0.6588310157171586,tfidf
21,4,0.9970780773935922,8,0.6084207880965629,tfidf
9,3,0.99707181435298,8,0.47847489587280906,tfidf
27,7,0.9970472671222128,8,0.6588310157171587,tfidf
27,7,0.9970462254726553,8,0.6588310157171587,tfidf
24,6,0.9970478852785599,8,0.6293678925081574,tfidf
27,1,0.9970465223769256,8,0.6588310157171586,tfidf
28,5,0.9970589457492923,8,0.6793082803361686,tfidf
28,7,0.9970598615157918,8,0.6793082803361686,tfidf
24,5,0.9970599643300294,8,0.6306683405280751,tfidf
28,9,0.9970540957032477,8,0.6793082803361686,tfidf
28,9,0.997053833555194,8,0.6793082803361686,tfidf
28,8,0.9970541784130028,8,0.6793082803361686,tfidf
20,27,0.9970593234072306,8,0.5289467705851725,tfidf
28,9,0.9970524862249439,8,0.6793082803361686,tfidf
29,9,0.9970549070939589,8,0.6768503160862361,tfidf
25,10,0.997062094926686,8,0.6351271170597617,tfidf
17,8,0.9970564145492675,8,0.5605722656695913,tfidf
29,3,0.9970522128574092,8,0.6768503160862362,tfidf
26,4,0.9970665866680034,8,0.6588310157171586,tfidf
28,11,0.9970593744965988,4,0.610050794471436,tfidf
11,8,0.9970410285372281,2,0.4829164181945324,tfidf
3,23,0.9970630814262837,8,0.0,tfidf
29,6,0.9970569885687651,8,0.6768503160862361,tfidf
28,9,0.9970511618140242,8,0.6793082803361686,tfidf
24,10,0.9970527955036372,8,0.6293678925081574,tfidf
26,7,0.9970543578263682,8,0.6588310157171587,tfidf
28,12,0.9970689636643577,8,0.6793082803361686,tfidf
23,5,0.9970621294162737,8,0.6201294937685964,tfidf
29,9,0.9970496321406391,2,0.5885299432817676,tfidf
26,8,0.9970578235547397,4,0.5982737468326498,tfidf
29,11,0.9970654710093327,8,0.6768503160862361,tfidf
23,10,0.9970405745214508,8,0.6183275855694643,tfidf
25,5,0.9970508798081121,8,0.6417398517420867,tfidf
28,9,0.9970528259333298,8,0.6793082803361686,tfidf
28,8,0.9970436850029373,8,0.6793082803361686,tfidf
30,7,0.9970496831469716,8,0.6768503160862361,tfidf
26,9,0.9970555978453716,8,0.6532276299940819,tfidf
28,6,0.9970365664405448,8,0.6793082803361686,tfidf
30,11,0.9970524706715799,8,0.6768503160862361,tfidf
29,2,0.9970606299667862,4,0.6149442471027216,tfidf
27,30,0.9970633344155385,8,0.6085047017016811,tfidf
25,4,0.9970576287864491,8,0.6417398517420867,tfidf
14,13,0.9970694380940673,2,0.5021527552840764,tfidf
28,12,0.997069067184672,8,0.6793082803361686,tfidf
28,10,0.997054580603229,8,0.6793082803361686,tfidf
27,7,0.9970643225197734,8,0.6588310157171587,tfidf
29,12,0.9970603299095642,8,0.6768503160862361,tfidf
26,9,0.9970499584262447,8,0.6532276299940819,tfidf
17,8,0.9970737613593312,8,0.5605722656695913,tfidf
30,6,0.9970675451438723,8,0.6768503160862361,tfidf
28,15,0.9970582371047263,8,0.6793082803361685,tfidf
27,10,0.9970647723471063,8,0.6588310157171587,tfidf
24,12,0.9970705130052346,8,0.6293678925081574,tfidf
29,9,0.9970533703004852,8,0.6768503160862361,tfidf
28,7,0.9970554576484253,8,0.6793082803361686,tfidf
27,8,0.9970528173975386,8,0.6588310157171587,tfidf
26,11,0.9970613449258116,8,0.6532276299940819,tfidf
28,9,0.9970568409440937,8,0.6793082803361686,tfidf
30,7,0.9970509105999874,4,0.6255883157948322,tfidf
29,10,0.9970473126224093,8,0.6768503160862361,tfidf
27,4,0.9970448380062585,2,0.5683835228016345,tfidf
6,6,0.9970489660260717,8,0.42599774113107675,tfidf
25,8,0.9970589588695244,8,0.6351271170597617,tfidf
28,8,0.9970432246338546,8,0.6793082803361686,tfidf
29,9,0.9970521792340182,8,0.6768503160862361,tfidf
28,5,0.9970441263909418,8,0.6793082803361686,tfidf
28,7,0.9970552962245003,8,0.6793082803361686,tfidf
26,8,0.9970485007233069,8,0.6532276299940819,tfidf
30,9,0.9970507201418107,8,0.6768503160862361,tfidf
29,5,0.9970461235478054,8,0.6768503160862362,tfidf
27,11,0.9970541910201055,8,0.6588310157171587,tfidf
25,10,0.9970614645565944,8,0.6351271170597617,tfidf
30,6,0.9970575549014172,8,0.6768503160862361,tfidf
28,6,0.9970383361708046,8,0.6793082803361686,tfidf
27,7,0.9970482436373924,8,0.6588310157171587,tfidf
28,8,0.9970342653764391,8,0.6793082803361686,tfidf
29,6,0.9970426016943181,8,0.6768503160862361,tfidf
26,18,0.9970455459024166,8,0.6316454306756929,tfidf
27,9,0.9970564691323557,4,0.610050794471436,tfidf
29,14,0.99705221252712,2,0.5880163077585101,tfidf
28,7,0.9970602623894708,8,0.6793082803361686,tfidf
1,5,0.9970657986022642,8,0.0,tfidf
26,10,0.9970627826119262,8,0.6532276299940819,tfidf
28,11,0.9970743788467481,8,0.6793082803361686,tfidf
28,12,0.9970673092250569,8,0.6793082803361686,tfidf
30,13,0.9970689301973574,8,0.6768503160862361,tfidf
27,8,0.9970784031162654,8,0.6588310157171587,tfidf
29,9,0.9970723208895403,8,0.6768503160862361,tfidf
27,12,0.9970588951357644,8,0.6588310157171587,tfidf
28,10,0.9970767831378411,8,0.6793082803361686,tfidf
29,8,0.9970547512389093,8,0.6768503160862361,tfidf
11,7,0.9970697112458247,8,0.49837856214875903,tfidf
26,9,0.9970502919079886,8,0.6532276299940819,tfidf
28,10,0.9970543852126493,8,0.6793082803361686,tfidf
28,10,0.9970533971222317,8,0.6793082803361686,tfidf
27,11,0.9970807300854337,8,0.6588310157171587,tfidf
30,9,0.9970563996935267,8,0.6768503160862361,tfidf
29,6,0.9970641987870454,8,0.6768503160862361,tfidf
28,8,0.9970513510679706,8,0.6793082803361686,tfidf
26,7,0.9970477945928095,4,0.5982737468326498,tfidf
29,4,0.9970581978772936,8,0.6768503160862362,tfidf
27,15,0.997060561866379,2,0.5627547662073422,tfidf
30,12,0.9970415428962028,16,0.6567201868313652,tfidf
28,8,0.997054955144509,8,0.6793082803361686,tfidf
28,7,0.9970524881409004,8,0.6793082803361686,tfidf
27,9,0.9970566898965147,8,0.6588310157171587,tfidf
29,8,0.99704943681367,8,0.6768503160862361,tfidf
27,5,0.9970460199950462,8,0.6588310157171586,tfidf
28,6,0.9970534225050576,8,0.6793082803361686,tfidf
29,11,0.9970560515866825,8,0.6768503160862361,tfidf
26,10,0.9970589643655224,8,0.6532276299940819,tfidf
28,8,0.9970619560036111,8,0.6793082803361686,tfidf
29,7,0.9970510213213277,8,0.6768503160862361,tfidf
28,9,0.9970548281220252,8,0.6793082803361686,tfidf
28,9,0.9970586110038643,8,0.6793082803361686,tfidf
27,21,0.9970563088456026,8,0.6332875805456566,tfidf
17,13,0.9970662898954684,8,0.5482707670928042,tfidf
26,7,0.9970439740185831,8,0.6588310157171587,tfidf
27,10,0.997072817843713,8,0.6588310157171587,tfidf
29,6,0.9970515200067939,8,0.6768503160862361,tfidf
30,9,0.9970485706636047,8,0.6768503160862361,tfidf
28,8,0.9970629980505126,8,0.6793082803361686,tfidf
25,10,0.9970757860655248,8,0.6351271170597617,tfidf
28,7,0.9970392567006042,8,0.6793082803361686,tfidf
28,8,0.9970534453553465,8,0.6793082803361686,tfidf
27,9,0.9970430792928812,8,0.6588310157171587,tfidf
29,8,0.9970376813369769,8,0.6768503160862361,tfidf
28,7,0.9970357604681305,8,0.6793082803361686,tfidf
29,9,0.9970569525783708,8,0.6768503160862361,tfidf
30,11,0.9970466947409559,4,0.6255883157948322,tfidf
27,6,0.9970502729557607,8,0.6588310157171587,tfidf
27,5,0.9970600435872045,2,0.5683835228016345,tfidf
26,8,0.9970551837832402,16,0.6360451203667844,tfidf
28,5,0.9970445926227159,8,0.6793082803361686,tfidf
28,7,0.9970409042650736,8,0.6793082803361686,tfidf
28,6,0.9970705069182725,8,0.6793082803361686,tfidf
29,4,0.9970479660477778,8,0.6768503160862362,tfidf
27,3,0.9970443119402058,8,0.6588310157171586,tfidf
29,8,0.9970400732461561,8,0.6768503160862361,tfidf
30,9,0.9970432987070944,8,0.6768503160862361,tfidf
28,10,0.9970522398488442,8,0.6793082803361686,tfidf
27,7,0.9970843318811323,8,0.6588310157171587,tfidf
29,5,0.9970540829858864,8,0.6768503160862362,tfidf
28,14,0.9970570077169724,8,0.6793082803361686,tfidf
28,6,0.9970556056820105,8,0.6793082803361686,tfidf
28,7,0.9970682915434603,8,0.6793082803361686,tfidf
27,8,0.9970502877749202,8,0.6588310157171587,tfidf
29,9,0.9970320549396505,8,0.6768503160862361,tfidf
27,7,0.9970530930847846,8,0.6588310157171587,tfidf
20,4,0.9970612236476033,8,0.5985825169899683,tfidf
28,8,0.9970576605967517,8,0.6793082803361686,tfidf
29,6,0.9970738232772998,8,0.6768503160862361,tfidf
26,10,0.9970548869110686,8,0.6532276299940819,tfidf
28,5,0.9970794612156817,8,0.6793082803361686,tfidf
28,6,0.9970373491731198,8,0.6793082803361686,tfidf
28,7,0.9970389755461074,8,0.6793082803361686,tfidf
27,9,0.9970644919098693,8,0.6588310157171587,tfidf
29,6,0.9970593630426228,8,0.6768503160862361,tfidf
29,8,0.9970464441186078,8,0.6768503160862361,tfidf
28,16,0.9970421910483699,8,0.6771014020767997,tfidf
27,5,0.9970709244834696,8,0.6588310157171586,tfidf
27,8,0.9970491661394745,4,0.610050794471436,tfidf
16,22,0.9970500798002067,2,0.5874354081577461,fasttext
23,24,0.9970347489964295,4,0.6933881356508299,fasttext
30,22,0.9970421188860268,16,0.8062932857269562,fasttext
29,13,0.9970045296397628,4,0.7972140904211509,fasttext
17,26,0.9970985953444558,16,0.6154937841413428,fasttext
26,22,0.997014607746241,16,0.7912551611294953,fasttext
25,3,0.9970726250193878,4,0.7739768062551678,fasttext
8,30,0.9970911526106415,4,0.0,fasttext
30,1,0.9970135626133725,16,0.8017439164932382,fasttext
13,8,0.9970953465635768,16,0.6416508916724873,fasttext
1,17,0.9970460515052846,8,0.0,fasttext
30,2,0.9970237424937132,16,0.8017439164932382,fasttext
21,15,0.9970199831391175,16,0.7450292620749593,fasttext
20,8,0.9970040696354974,2,0.6999162575837024,fasttext
30,18,0.997032665227908,8,0.767395122129123,fasttext
26,10,0.9970570370394761,16,0.8017439164932382,fasttext
12,29,0.9970341186519983,16,0.33568833894272054,fasttext
7,20,0.9970127609427449,16,0.1959750435962484,fasttext
27,5,0.9970013472958265,2,0.7680506504557442,fasttext
20,13,0.9970232793220338,8,0.713396658951587,fasttext
23,27,0.9970636360669205,16,0.7527026532154587,fasttext
30,2,0.9970280303685858,16,0.8017439164932382,fasttext
28,5,0.997038090069102,16,0.8017439164932382,fasttext
24,1,0.9970232893884032,16,0.7851037565284574,fasttext
30,4,0.9970131395894466,16,0.8017439164932382,fasttext
27,8,0.9970431151057478,16,0.8017439164932382,fasttext
22,1,0.9970293142879727,16,0.7618031291314006,fasttext
18,11,0.9970403764355017,2,0.6945541044467313,fasttext
27,6,0.9970249342513121,8,0.7585696975166597,fasttext
28,20,0.9970502791899585,2,0.7509749771916251,fasttext
25,22,0.9970197183510824,16,0.7912551611294953,fasttext
30,11,0.9970522675699902,16,0.8017439164932382,fasttext
26,7,0.9970361293618699,16,0.8017439164932382,fasttext
28,3,0.9970593237116493,16,0.8017439164932382,fasttext
24,10,0.9970068950324422,4,0.7726881705754921,fasttext
29,25,0.9970319953192632,16,0.8062932857269562,fasttext
29,25,0.997030709974364,16,0.8062932857269562,fasttext
28,25,0.9970305239017511,4,0.7906394453359873,fasttext
25,24,0.9970367360247386,16,0.7912551611294953,fasttext
13,23,0.9970421918714854,16,0.5038266900050076,fasttext
1,28,0.9970296118589426,4,0.0,fasttext
29,26,0.9970175795001467,16,0.7915701179274857,fasttext
29,21,0.9970249562249283,16,0.8062932857269562,fasttext
29,20,0.9970110601224927,16,0.8062932857269562,fasttext
29,21,0.9970090801226209,16,0.8062932857269562,fasttext
23,18,0.9970461220001537,16,0.7539680228621668,fasttext
26,24,0.9970175481993966,16,0.7912551611294953,fasttext
28,20,0.9970336276705543,8,0.7619923410923788,fasttext
4,16,0.997009864487297,16,0.0,fasttext
16,23,0.9970249222326956,2,0.5659738740209741,fasttext
29,18,0.997033504663745,16,0.8062932857269562,fasttext
29,21,0.9970072925154906,16,0.8062932857269562,fasttext
27,26,0.9970101522113816,16,0.7915701179274857,fasttext
29,21,0.9970013797029592,16,0.8062932857269562,fasttext
10,19,0.9970147031764232,16,0.44396648014302,fasttext
25,22,0.9970215748791632,16,0.7912551611294953,fasttext
30,30,0.997026056138175,4,0.788181595147361,fasttext
26,28,0.9970190727133116,16,0.7912551611294953,fasttext
27,25,0.9970316701366546,8,0.759570945303943,fasttext
18,16,0.9970277645312761,16,0.6990041568181505,fasttext
29,23,0.9970162114949144,16,0.8062932857269562,fasttext
29,18,0.9970339944073774,16,0.8062932857269562,fasttext
30,19,0.9970382614168396,16,0.8062932857269562,fasttext
28,21,0.9970222560316858,16,0.8062932857269562,fasttext
24,15,0.9970321321015811,16,0.7865846337909106,fasttext
30,17,0.9970381927648866,2,0.7722133897920118,fasttext
27,25,0.9970280648167623,16,0.7915701179274857,fasttext
29,19,0.9970128872178998,16,0.8062932857269562,fasttext
28,22,0.9970258108489334,16,0.8062932857269562,fasttext
26,14,0.9970204535442612,8,0.7576759267464069,fasttext
25,24,0.9970337096974585,16,0.7912551611294953,fasttext
29,21,0.9970110322409492,16,0.8062932857269562,fasttext
29,20,0.9970081651739627,16,0.8062932857269562,fasttext
30,21,0.9970046664446632,16,0.8062932857269562,fasttext
27,23,0.9970048430534874,16,0.7915701179274857,fasttext
28,27,0.997014031150321,16,0.7915701179274857,fasttext
29,19,0.9970072074437447,16,0.8062932857269562,fasttext
27,22,0.9970168776466604,4,0.7906394453359873,fasttext
30,18,0.9970007611618912,16,0.8062932857269562,fasttext
26,24,0.9970354950356856,2,0.7328042515234682,fasttext
21,17,0.9970304658789134,16,0.7411117394146018,fasttext
29,21,0.9970027716601929,16,0.8062932857269562,fasttext
28,21,0.9970011960182845,16,0.8062932857269562,fasttext
30,20,0.9970045445680453,16,0.8062932857269562,fasttext
28,22,0.9970087281839021,16,0.8062932857269562,fasttext
29,25,0.9970060602253403,16,0.8062932857269562,fasttext
27,23,0.9970083028752648,16,0.7915701179274857,fasttext
30,20,0.9970232241017476,16,0.8062932857269562,fasttext
29,27,0.9970024340368935,8,0.767395122129123,fasttext
26,21,0.9970104968941086,16,0.7912551611294953,fasttext
3,19,0.997000145483594,16,0.0,fasttext
29,23,0.9970155977106582,16,0.8062932857269562,fasttext
28,26,0.997012130153075,16,0.7915701179274857,fasttext
15,22,0.9970154389498438,16,0.6257282217270197,fasttext
29,24,0.9970191574420955,16,0.8062932857269562,fasttext
27,23,0.9970111420419618,4,0.7906394453359873,fasttext
28,17,0.9970284842157663,16,0.8062932857269562,fasttext
24,20,0.9970262127995053,16,0.7894558558516481,fasttext
30,25,0.9970214711837646,2,0.7459581897868641,fasttext
30,18,0.9970404418200883,16,0.8062932857269562,fasttext
28,22,0.9970313641192678,16,0.8062932857269562,fasttext
29,18,0.9970339074779657,16,0.8062932857269562,fasttext
29,21,0.9970368779832166,16,0.8062932857269562,fasttext
27,19,0.997035005403042,16,0.8062932857269562,fasttext
29,23,0.9970243609799173,16,0.8062932857269562,fasttext
30,18,0.9970067186150161,16,0.8062932857269562,fasttext
25,24,0.9970321474589078,16,0.7912551611294953,fasttext
28,20,0.9970133241876646,16,0.8062932857269562,fasttext
30,22,0.997029584691533,8,0.767395122129123,fasttext
26,26,0.9970270352721557,16,0.7912551611294953,fasttext
9,17,0.9970095593314874,16,0.44790388262667685,fasttext
29,19,0.997038084300098,16,0.8062932857269562,fasttext
30,16,0.997043994267768,16,0.8062932857269562,fasttext
28,21,0.9970405352019455,16,0.8062932857269562,fasttext
29,19,0.9970331252257416,16,0.8062932857269562,fasttext
27,20,0.9970358347753487,16,0.8062932857269562,fasttext
30,15,0.9970029225843265,4,0.7972140904211509,fasttext
28,18,0.9970302080770869,16,0.8062932857269562,fasttext
30,23,0.9970378923436327,2,0.7509749771916251,fasttext
29,21,0.9970058118773486,16,0.8062932857269562,fasttext
27,20,0.9970180340855821,16,0.8062932857269562,fasttext
28,22,0.9970228903293615,16,0.8062932857269562,fasttext
29,21,0.9970204248789696,16,0.8062932857269562,fasttext
28,24,0.9970165506263274,16,0.8062932857269562,fasttext
30,19,0.9970282460987148,16,0.8062932857269562,fasttext
29,21,0.9970252972885101,16,0.8062932857269562,fasttext
30,23,0.9970336823972007,16,0.8062932857269562,fasttext
28,22,0.9970113703034421,16,0.8062932857269562,fasttext
27,25,0.9970218400054474,16,0.7915701179274857,fasttext
19,20,0.9970395314526266,8,0.6705165431805714,fasttext
29,18,0.9970312346740271,16,0.8062932857269562,fasttext
29,19,0.997013602194425,16,0.8062932857269562,fasttext
30,19,0.9970078928875833,16,0.8062932857269562,fasttext
28,21,0.9970156258856291,16,0.8062932857269562,fasttext
29,17,0.9970118886029349,16,0.8062932857269562,fasttext
30,20,0.997035568510225,16,0.8062932857269562,fasttext
6,22,0.9970038174138187,16,0.0,fasttext
27,20,0.9970186969806508,16,0.8062932857269562,fasttext
29,28,0.9970139420257776,16,0.7915701179274857,fasttext
28,21,0.9970086525613194,4,0.7994010673144376,fasttext
29,19,0.997042752181832,16,0.8062932857269562,fasttext
28,24,0.9970258740312298,16,0.8062932857269562,fasttext
26,22,0.9970239745962525,16,0.7912551611294953,fasttext
30,22,0.9970271039424986,16,0.8062932857269562,fasttext
28,20,0.9970295225496284,16,0.8062932857269562,fasttext
29,23,0.9970327269311225,16,0.8062932857269562,fasttext
27,18,0.9970349193074148,2,0.7722133897920118,fasttext
29,21,0.9970205721613854,16,0.8062932857269562,fasttext
12,25,0.9970096155205643,16,0.4238004236830863,fasttext
30,22,0.9970059608361252,16,0.8062932857269562,fasttext
28,23,0.997022890585879,16,0.8062932857269562,fasttext
29,21,0.997010650376963,16,0.8062932857269562,fasttext
30,21,0.9970165409191626,16,0.8062932857269562,fasttext
28,20,0.9970030107763888,16,0.8062932857269562,fasttext
29,19,0.9970125737775548,16,0.8062932857269562,fasttext
29,22,0.9970071330245533,16,0.8062932857269562,fasttext
30,27,0.9970286748264741,16,0.7915701179274857,fasttext
28,24,0.9970149473769183,16,0.8062932857269562,fasttext
27,21,0.997018001876033,8,0.759570945303943,fasttext
29,17,0.9970314194192366,16,0.8062932857269562,fasttext
30,20,0.9970376803803818,16,0.8062932857269562,fasttext
29,20,0.997009023045585,16,0.8062932857269562,fasttext
30,18,0.9970079878458504,16,0.8062932857269562,fasttext
28,19,0.9970045377396531,16,0.8062932857269562,fasttext
29,22,0.9970105529803404,16,0.8062932857269562,fasttext
27,16,0.9970009995951509,16,0.8062932857269562,fasttext
28,20,0.9970124178285906,16,0.8062932857269562,fasttext
30,23,0.9970263412966017,4,0.7994010673144376,fasttext
29,21,0.9970060105002755,16,0.8062932857269562,fasttext
28,26,0.9970121198641423,16,0.7915701179274857,fasttext
30,19,0.9970243079846245,16,0.8062932857269562,fasttext
29,21,0.9970049258682905,16,0.8062932857269562,fasttext
30,21,0.9970080964159078,16,0.8062932857269562,fasttext
29,20,0.9970016678141834,16,0.8062932857269562,fasttext
30,22,0.9970043902041581,16,0.8062932857269562,fasttext
28,20,0.9970001853217079,2,0.7509749771916251,fasttext
29,21,0.9970361038091555,16,0.8062932857269562,fasttext
30,22,0.9970463882127709,16,0.8062932857269562,fasttext
29,23,0.9970303677374579,16,0.8062932857269562,fasttext
15,19,0.9970338327303278,16,0.6468021171482242,fasttext
27,18,0.9970148710379105,16,0.8062932857269562,fasttext
29,19,0.9970072992403647,16,0.8062932857269562,fasttext
28,20,0.9970109551296734,16,0.8062932857269562,fasttext
29,21,0.9970031476059729,16,0.8062932857269562,fasttext
30,21,0.9970073634510588,16,0.8062932857269562,fasttext
28,19,0.9970130207475791,16,0.8062932857269562,fasttext
30,22,0.9970091013459921,16,0.8062932857269562,fasttext
29,20,0.997039737387854,16,0.8062932857269562,fasttext
28,18,0.9970058790685303,8,0.7611460128589234,fasttext
29,21,0.9970282878557397,16,0.8062932857269562,fasttext
30,19,0.9970216709168641,16,0.8062932857269562,fasttext
30,17,0.9970031299883185,16,0.8062932857269562,fasttext
29,18,0.9970019777406749,16,0.8062932857269562,fasttext
29,18,0.997005328034386,16,0.8062932857269562,fasttext
30,20,0.9970102913879189,16,0.8062932857269562,fasttext
28,22,0.9970192836758394,16,0.8062932857269562,fasttext
30,17,0.9970322737706946,16,0.8062932857269562,fasttext
29,19,0.9970007620080957,16,0.8062932857269562,fasttext
30,20,0.9970073396581353,4,0.7994010673144376,fasttext
28,21,0.9970037449990852,16,0.8062932857269562,fasttext
