n_clusters,umap_n_components,NMI,embedding
2,8,0.4405541802617297,tfidf
5,2,0.727421310671997,tfidf
4,8,0.755982616156555,tfidf
2,16,0.4405541802617297,tfidf
4,2,0.6765007253025218,tfidf
3,4,0.6393679511935187,tfidf
6,16,0.703921189820891,tfidf
3,16,0.7079670014240235,tfidf
2,16,0.4405541802617297,tfidf
6,4,0.6962611471253428,tfidf
4,8,0.7559826161565552,tfidf
4,8,0.755982616156555,tfidf
5,8,0.7675352570091089,tfidf
5,8,0.767535257009109,tfidf
5,8,0.7258749683254545,tfidf
5,8,0.7258749683254545,tfidf
5,8,0.7675352570091089,tfidf
6,8,0.7009980155804151,tfidf
5,2,0.727421310671997,tfidf
3,4,0.6393679511935187,tfidf
6,8,0.700998015580415,tfidf
5,8,0.767535257009109,tfidf
5,8,0.767535257009109,tfidf
5,8,0.6884987178709117,tfidf
6,8,0.7009980155804151,tfidf
5,8,0.6894224309337703,tfidf
4,8,0.755982616156555,tfidf
4,2,0.6774004905683866,tfidf
5,4,0.6843792261120728,tfidf
6,8,0.700998015580415,tfidf
5,8,0.7258749683254546,tfidf
5,8,0.7675352570091089,tfidf
5,8,0.7675352570091089,tfidf
4,8,0.755982616156555,tfidf
5,8,0.7258749683254545,tfidf
6,2,0.692013548235743,tfidf
4,8,0.7559826161565552,tfidf
5,16,0.7932087362306317,tfidf
4,16,0.8027558593342526,tfidf
3,16,0.7079670014240235,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
3,16,0.7357256639523693,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
3,16,0.7079670014240234,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
3,16,0.7079670014240232,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
3,16,0.7079670014240234,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
3,16,0.7079670014240235,tfidf
4,4,0.6535967070637538,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
2,2,0.4654199471177024,tfidf
4,16,0.8027558593342524,tfidf
4,4,0.6535967070637538,tfidf
3,16,0.7079670014240232,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,2,0.6774004905683865,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,4,0.6377280431846973,tfidf
3,16,0.7079670014240234,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
5,16,0.7932087362306319,tfidf
3,2,0.6774584483662355,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,4,0.6535967070637538,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,2,0.7188254383693741,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,4,0.6535967070637538,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,2,0.7207022653849694,tfidf
2,16,0.4405541802617297,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,4,0.6535967070637538,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,2,0.7188254383693741,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,8,0.755982616156555,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,4,0.6517462831441847,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,2,0.6774004905683865,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342526,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342524,tfidf
4,8,0.755982616156555,tfidf
4,16,0.8027558593342524,tfidf
4,16,0.8027558593342526,tfidf
2,8,0.4034535175889425,fasttext
3,2,0.6889242130084178,fasttext
3,4,0.694010119153744,fasttext
5,16,0.8364647389178232,fasttext
3,4,0.694010119153744,fasttext
6,2,0.8051038511663677,fasttext
3,16,0.6920688543213533,fasttext
4,2,0.8165745210959826,fasttext
2,8,0.4034535175889425,fasttext
6,2,0.8051038511663676,fasttext
5,16,0.8364647389178232,fasttext
5,16,0.8364647389178231,fasttext
5,16,0.8364647389178231,fasttext
5,16,0.8364647389178232,fasttext
4,16,0.7192960750460233,fasttext
5,16,0.8364647389178232,fasttext
6,16,0.7951666418227642,fasttext
4,16,0.7192960750460233,fasttext
5,8,0.8380995970210257,fasttext
4,8,0.7211900616124174,fasttext
6,8,0.7965567161983085,fasttext
5,8,0.8380995970210257,fasttext
5,8,0.8380995970210259,fasttext
5,8,0.8380995970210257,fasttext
4,8,0.7211900616124174,fasttext
6,8,0.7965567161983085,fasttext
5,8,0.8380995970210257,fasttext
4,8,0.7211900616124174,fasttext
5,8,0.8380995970210257,fasttext
6,8,0.7965567161983085,fasttext
5,4,0.8380995970210259,fasttext
5,4,0.8380995970210257,fasttext
5,4,0.8380995970210257,fasttext
4,4,0.7211900616124174,fasttext
5,4,0.8380995970210257,fasttext
6,8,0.7965567161983085,fasttext
5,4,0.8380995970210259,fasttext
4,4,0.7211900616124174,fasttext
2,4,0.4034535175889425,fasttext
3,4,0.6940101191537438,fasttext
6,2,0.8051038511663676,fasttext
5,4,0.8380995970210259,fasttext
5,4,0.8380995970210259,fasttext
5,4,0.8380995970210259,fasttext
5,4,0.8380995970210257,fasttext
4,4,0.7211900616124174,fasttext
5,4,0.8380995970210259,fasttext
6,4,0.7964751134031449,fasttext
5,4,0.8380995970210257,fasttext
5,2,0.8469043710267505,fasttext
6,2,0.8051038511663677,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
4,2,0.8165745210959826,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
4,2,0.8165745210959826,fasttext
6,2,0.8051038511663677,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
4,2,0.8165745210959826,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
6,2,0.8051038511663677,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
4,2,0.8165745210959826,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
6,2,0.8051038511663677,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,16,0.8364647389178231,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
3,2,0.6889242130084178,fasttext
5,2,0.8469043710267504,fasttext
2,2,0.4821499076130389,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,16,0.8364647389178232,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
4,2,0.8165745210959827,fasttext
5,2,0.8469043710267505,fasttext
6,2,0.8051038511663677,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267502,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,16,0.8364647389178232,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267502,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,8,0.8380995970210259,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
4,16,0.7192960750460233,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
6,2,0.8051038511663677,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,8,0.8380995970210259,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,16,0.8364647389178231,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
3,2,0.6889242130084178,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,8,0.8380995970210257,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267502,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267502,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,16,0.8364647389178231,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267504,fasttext
5,2,0.8469043710267505,fasttext
5,2,0.8469043710267505,fasttext
